TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev,Pressure
2017-12-07 00:00,4967,0,50:00.1,0,0,0,0,1003
2017-12-07 00:10,4968,0,00:00.1,0,0,0,0,1003
2017-12-07 00:20,4969,0,10:00.1,0,0,0,0,1003
2017-12-07 00:30,4970,0,20:00.1,0,0,0,0,1003
2017-12-07 00:40,4971,0,30:00.1,0,0,0,0,1003
2017-12-07 00:50,4972,0,40:00.1,0,0,0,0,1003
2017-12-07 01:00,4973,0,50:00.1,0,0,0,0,1002
2017-12-07 01:10,4974,0,00:00.1,0,0,0,0,1003
2017-12-07 01:20,4975,0,10:00.1,0,0,0,0,1002
2017-12-07 01:30,4976,0,20:00.1,0,0,0,0,1002
2017-12-07 01:40,4977,0,30:00.1,0,0,0,0,1002
2017-12-07 01:50,4978,0,40:00.1,0,0,0,0,1002
2017-12-07 02:00,4979,0,50:00.1,0,0,0,0,1002
2017-12-07 02:10,4980,0,00:00.1,0,0,0,0,1002
2017-12-07 02:20,4981,0,10:00.1,0,0,0,0,1002
2017-12-07 02:30,4982,0,20:00.1,0,0,0,0,1002
2017-12-07 02:40,4983,0,30:00.1,0,0,0,0,1002
2017-12-07 02:50,4984,0,40:00.1,0,0,0,0,1002
2017-12-07 03:00,4985,0,50:00.1,0,0,0,0,1002
2017-12-07 03:10,4986,0,00:00.1,0,0,0,0,1002
2017-12-07 03:20,4987,0,10:00.1,0,0,0,0,1002
2017-12-07 03:30,4988,0,20:00.1,0,0,0,0,1002
2017-12-07 03:40,4989,0,30:00.1,0,0,0,0,1002
2017-12-07 03:50,4990,0,40:00.1,0,0,0,0,1003
2017-12-07 04:00,4991,0,50:00.1,0,0,0,0,1003
2017-12-07 04:10,4992,0,00:00.1,0,0,0,0,1003
2017-12-07 04:20,4993,0,10:00.1,0,0,0,0,1003
2017-12-07 04:30,4994,0,20:00.1,0,0,0,0,1003
2017-12-07 04:40,4995,0,30:00.1,0,0,0,0,1003
2017-12-07 04:50,4996,0,40:00.1,0,0,0,0,1003
2017-12-07 05:00,4997,0,50:00.1,0,0,0,0,1003
2017-12-07 05:10,4998,0,00:00.1,0,0,0,0,1003
2017-12-07 05:20,4999,0,10:00.1,0,0,0,0,1003
2017-12-07 05:30,5000,0,20:00.1,0,0,0,0,1003
2017-12-07 05:40,5001,0,30:00.1,0,0,0,0,1003
2017-12-07 05:50,5002,0,40:00.1,0,0,0,0,1004
2017-12-07 06:00,5003,0,50:00.1,0,0,0,0,1004
2017-12-07 06:10,5004,0,00:00.1,0,0,0,0,1004
2017-12-07 06:20,5005,0,10:00.1,0,0,0,0,1003
2017-12-07 06:30,5006,0,20:00.1,0,0,0,0,1004
2017-12-07 06:40,5007,0,30:00.1,0,0,0,0,1004
2017-12-07 06:50,5008,0,40:00.1,0,0,0,0,1004
2017-12-07 07:00,5009,0,50:00.1,0,0,0,0,1004
2017-12-07 07:10,5010,0,00:00.1,0,0,0,0,1005
2017-12-07 07:20,5011,0,10:00.1,0,0,0,0,1005
2017-12-07 07:30,5012,0,20:00.1,0,0,0,0,1005
2017-12-07 07:40,5013,0,30:00.1,0,0,0,0,1005
2017-12-07 07:50,5014,0,40:00.1,0,0,0,0,1005
2017-12-07 08:00,5015,0,50:00.1,0,0,0,0,1005
2017-12-07 08:10,5016,0,00:00.1,0,0,0,0,1005
2017-12-07 08:20,5017,0,10:00.1,0,0,0,0,1005
2017-12-07 08:30,5018,0,20:00.1,0,0,0,0,1005
2017-12-07 08:40,5019,0,30:00.1,0,0,0,0,1005
2017-12-07 08:50,5020,0,40:00.1,0,0,0,0,1004
2017-12-07 09:00,5021,0,50:00.1,0,0,0,0,1005
2017-12-07 09:10,5022,0,00:00.1,0,0,0,0,1005
2017-12-07 09:20,5023,0,10:00.1,0,0,0,0,1004
2017-12-07 09:30,5024,0,20:00.1,0,0,0,0,1004
2017-12-07 09:40,5025,0,30:00.1,0,0,0,0,1004
2017-12-07 09:50,5026,0,40:00.1,0,0,0,0,1004
2017-12-07 10:00,5027,0,50:00.1,0,0,0,0,1004
2017-12-07 10:10,5028,0,00:00.1,0,0,0,0,1004
2017-12-07 10:20,5029,0,10:00.1,0,0,0,0,1004
2017-12-07 10:30,5030,0,20:00.1,0,0,0,0,1004
2017-12-07 10:40,5031,0,30:00.1,0,0,0,0,1004
2017-12-07 10:50,5032,0,40:00.1,0,0,0,0,1004
2017-12-07 11:00,5033,0,50:00.1,0,0,0,0,1004
2017-12-07 11:10,5034,0,00:00.1,0,0,0,0,1004
2017-12-07 11:20,5035,0,10:00.1,0,0,0,0,1004
2017-12-07 11:30,5036,0,20:00.1,0,0,0,0,1004
2017-12-07 11:40,5037,0,30:00.1,0,0,0,0,1004
2017-12-07 11:50,5038,0,40:00.1,0,0,0,0,1003
2017-12-07 12:00,5039,0,50:00.1,0,0,0,0,1003
2017-12-07 12:10,5040,0,00:00.1,0,0,0,0,1003
2017-12-07 12:20,5041,0,10:00.1,0,0,0,0,1003
2017-12-07 12:30,5042,0,20:00.1,0,0,0,0,1003
2017-12-07 12:40,5043,0,30:00.1,0,0,0,0,1003
2017-12-07 12:50,5044,0,40:00.1,0,0,0,0,1003
2017-12-07 13:00,5045,0,50:00.1,0,0,0,0,1003
2017-12-07 13:10,5046,0,00:00.1,0,0,0,0,1003
2017-12-07 13:20,5047,0,10:00.1,0,0,0,0,1003
2017-12-07 13:30,5048,0,20:00.1,0,0,0,0,1002
2017-12-07 13:40,5049,0,30:00.1,0,0,0,0,1003
2017-12-07 13:50,5050,0,40:00.1,0,0,0,0,1002
2017-12-07 14:00,5051,0,50:00.1,0,0,0,0,1002
2017-12-07 14:10,5052,0,00:00.1,0,0,0,0,1002
2017-12-07 14:20,5053,0,10:00.1,0,0,0,0,1002
2017-12-07 14:30,5054,0,20:00.1,0,0,0,0,1002
2017-12-07 14:40,5055,0,30:00.1,0,0,0,0,1002
2017-12-07 14:50,5056,0,40:00.1,0,0,0,0,1002
2017-12-07 15:00,5057,0,50:00.1,0,0,0,0,1002
2017-12-07 15:10,5058,0,00:00.1,0,0,0,0,1002
2017-12-07 15:20,5059,0,10:00.1,0,0,0,0,1001
2017-12-07 15:30,5060,0,20:00.1,0,0,0,0,1001
2017-12-07 15:40,5061,0,30:00.1,0,0,0,0,1002
2017-12-07 15:50,5062,0,40:00.1,0,0,0,0,1002
2017-12-07 16:00,5063,0,50:00.1,0,0,0,0,1001
2017-12-07 16:10,5064,0,00:00.1,0,0,0,0,1001
2017-12-07 16:20,5065,0,10:00.1,0,0,0,0,1002
2017-12-07 16:30,5066,0,20:00.1,0,0,0,0,1002
2017-12-07 16:40,5067,0,30:00.1,0,0,0,0,1001
2017-12-07 16:50,5068,0,40:00.1,0,0,0,0,1001
2017-12-07 17:00,5069,0,50:00.1,0,0,0,0,1002
2017-12-07 17:10,5070,0,00:00.1,0,0,0,0,1002
2017-12-07 17:20,5071,0,10:00.1,0,0,0,0,1002
2017-12-07 17:30,5072,0,20:00.1,0,0,0,0,1002
2017-12-07 17:40,5073,0,30:00.1,0,0,0,0,1002
2017-12-07 17:50,5074,0,40:00.1,0,0,0,0,1002
2017-12-07 18:00,5075,0,50:00.1,0,0,0,0,1002
2017-12-07 18:10,5076,0,00:00.1,0,0,0,0,1002
2017-12-07 18:20,5077,0,10:00.1,0,0,0,0,1003
2017-12-07 18:30,5078,0,20:00.1,0,0,0,0,1003
2017-12-07 18:40,5079,0,30:00.1,0,0,0,0,1003
2017-12-07 18:50,5080,0,40:00.1,0,0,0,0,1003
2017-12-07 19:00,5081,0,50:00.1,0,0,0,0,1004
2017-12-07 19:10,5082,0,00:00.1,0,0,0,0,1003
2017-12-07 19:20,5083,0,10:00.1,0,0,0,0,1004
2017-12-07 19:30,5084,0,20:00.1,0,0,0,0,1004
2017-12-07 19:40,5085,0,30:00.1,0,0,0,0,1004
2017-12-07 19:50,5086,0,40:00.1,0,0,0,0,1004
2017-12-07 20:00,5087,0,50:00.1,0,0,0,0,1004
2017-12-07 20:10,5088,0,00:00.1,0,0,0,0,1004
2017-12-07 20:20,5089,0,10:00.1,0,0,0,0,1004
2017-12-07 20:30,5090,0,20:00.1,0,0,0,0,1004
2017-12-07 20:40,5091,0,30:00.1,0,0,0,0,1004
2017-12-07 20:50,5092,0,40:00.1,0,0,0,0,1004
2017-12-07 21:00,5093,0,50:00.1,0,0,0,0,1005
2017-12-07 21:10,5094,0,00:00.1,0,0,0,0,1005
2017-12-07 21:20,5095,0,10:00.1,0,0,0,0,1005
2017-12-07 21:30,5096,0,20:00.1,0,0,0,0,1005
2017-12-07 21:40,5097,0,30:00.1,0,0,0,0,1005
2017-12-07 21:50,5098,0,40:00.1,0,0,0,0,1005
2017-12-07 22:00,5099,0,50:00.1,0,0,0,0,1005
2017-12-07 22:10,5100,0,00:00.1,0,0,0,0,1005
2017-12-07 22:20,5101,0,10:00.1,0,0,0,0,1005
2017-12-07 22:30,5102,0,20:00.1,0,0,0,0,1005
2017-12-07 22:40,5103,0,30:00.1,0,0,0,0,1005
2017-12-07 22:50,5104,0,40:00.1,0,0,0,0,1005
2017-12-07 23:00,5105,0,50:00.1,0,0,0,0,1005
2017-12-07 23:10,5106,0,00:00.1,0,0,0,0,1005
2017-12-07 23:20,5107,0,10:00.1,0,0,0,0,1005
2017-12-07 23:30,5108,0,20:00.1,0,0,0,0,1005
2017-12-07 23:40,5109,0,30:00.1,0,0,0,0,1005
2017-12-07 23:50,5110,0,40:00.1,0,0,0,0,1005
2017-12-08 00:00,5111,0,50:00.1,0,0,0,0,1005
2017-12-08 00:10,5112,0,00:00.1,0,0,0,0,1005
2017-12-08 00:20,5113,0,10:00.1,0,0,0,0,1005
2017-12-08 00:30,5114,0,20:00.1,0,0,0,0,1005
2017-12-08 00:40,5115,0,30:00.1,0,0,0,0,1005
2017-12-08 00:50,5116,0,40:00.1,0,0,0,0,1004
2017-12-08 01:00,5117,0,50:00.1,0,0,0,0,1004
2017-12-08 01:10,5118,0,00:00.1,0,0,0,0,1004
2017-12-08 01:20,5119,0,10:00.1,0,0,0,0,1004
2017-12-08 01:30,5120,0,20:00.1,0,0,0,0,1004
2017-12-08 01:40,5121,0,30:00.1,0,0,0,0,1004
2017-12-08 01:50,5122,0,40:00.1,0,0,0,0,1004
2017-12-08 02:00,5123,0,50:00.1,0,0,0,0,1004
2017-12-08 02:10,5124,0,00:00.1,0,0,0,0,1004
2017-12-08 02:20,5125,0,10:00.1,0,0,0,0,1004
2017-12-08 02:30,5126,0,20:00.1,0,0,0,0,1004
2017-12-08 02:40,5127,0,30:00.1,0,0,0,0,1004
2017-12-08 02:50,5128,0,40:00.1,0,0,0,0,1004
2017-12-08 03:00,5129,0,50:00.1,0,0,0,0,1004
2017-12-08 03:10,5130,0,00:00.1,0,0,0,0,1004
2017-12-08 03:20,5131,0,10:00.1,0,0,0,0,1004
2017-12-08 03:30,5132,0,20:00.1,0,0,0,0,1004
2017-12-08 03:40,5133,0,30:00.1,0,0,0,0,1004
2017-12-08 03:50,5134,0,40:00.1,0,0,0,0,1004
2017-12-08 04:00,5135,0,50:00.1,0,0,0,0,1004
2017-12-08 04:10,5136,0,00:00.1,0,0,0,0,1004
2017-12-08 04:20,5137,0,10:00.1,0,0,0,0,1005
2017-12-08 04:30,5138,0,20:00.1,0,0,0,0,1005
2017-12-08 04:40,5139,0,30:00.1,0,0,0,0,1005
2017-12-08 04:50,5140,0,40:00.1,0,0,0,0,1005
2017-12-08 05:00,5141,0,50:00.1,0,0,0,0,1005
2017-12-08 05:10,5142,0,00:00.1,0,0,0,0,1005
2017-12-08 05:20,5143,0,10:00.1,0,0,0,0,1005
2017-12-08 05:30,5144,0,20:00.1,0,0,0,0,1006
2017-12-08 05:40,5145,0,30:00.1,0,0,0,0,1006
2017-12-08 05:50,5146,0,40:00.1,0,0,0,0,1006
2017-12-08 06:00,5147,0,50:00.1,0,0,0,0,1006
2017-12-08 06:10,5148,0,00:00.1,0,0,0,0,1006
2017-12-08 06:20,5149,0,10:00.1,0,0,0,0,1006
2017-12-08 06:30,5150,0,20:00.1,0,0,0,0,1006
2017-12-08 06:40,5151,0,30:00.1,0,0,0,0,1006
2017-12-08 06:50,5152,0,40:00.1,0,0,0,0,1007
2017-12-08 07:00,5153,0,50:00.1,0,0,0,0,1007
2017-12-08 07:10,5154,0,00:00.1,0,0,0,0,1007
2017-12-08 07:20,5155,0,10:00.1,0,0,0,0,1007
2017-12-08 07:30,5156,0,20:00.1,0,0,0,0,1007
2017-12-08 07:40,5157,0,30:00.1,0,0,0,0,1007
2017-12-08 07:50,5158,0,40:00.1,0,0,0,0,1007
2017-12-08 08:00,5159,0,50:00.1,0,0,0,0,1007
2017-12-08 08:10,5160,0,00:00.1,0,0,0,0,1007
2017-12-08 08:20,5161,0,10:00.1,0,0,0,0,1007
2017-12-08 08:30,5162,0,20:00.1,0,0,0,0,1007
2017-12-08 08:40,5163,0,30:00.1,0,0,0,0,1007
2017-12-08 08:50,5164,0,40:00.1,0,0,0,0,1007
2017-12-08 09:00,5165,0,50:00.1,0,0,0,0,1007
2017-12-08 09:10,5166,0,00:00.1,0,0,0,0,1007
2017-12-08 09:20,5167,0,10:00.1,0,0,0,0,1007
2017-12-08 09:30,5168,0,20:00.1,0,0,0,0,1007
2017-12-08 09:40,5169,0,30:00.1,0,0,0,0,1007
2017-12-08 09:50,5170,0,40:00.1,0,0,0,0,1007
2017-12-08 10:00,5171,0,50:00.1,0,0,0,0,1007
2017-12-08 10:10,5172,0,00:00.1,0,0,0,0,1007
2017-12-08 10:20,5173,0,10:00.1,0,0,0,0,1007
2017-12-08 10:30,5174,0,20:00.1,0,0,0,0,1007
2017-12-08 10:40,5175,0,30:00.1,0,0,0,0,1007
2017-12-08 10:50,5176,0,40:00.1,0,0,0,0,1006
2017-12-08 11:00,5177,0,50:00.1,0,0,0,0,1007
2017-12-08 11:10,5178,0,00:00.1,0,0,0,0,1007
2017-12-08 11:20,5179,0,10:00.1,0,0,0,0,1006
2017-12-08 11:30,5180,0,20:00.1,0,0,0,0,1006
2017-12-08 11:40,5181,0,30:00.1,0,0,0,0,1006
2017-12-08 11:50,5182,0,40:00.1,0,0,0,0,1006
2017-12-08 12:00,5183,0,50:00.1,0,0,0,0,1006
2017-12-08 12:10,5184,0,00:00.1,0,0,0,0,1006
2017-12-08 12:20,5185,0,10:00.1,0,0,0,0,1006
2017-12-08 12:30,5186,0,20:00.1,0,0,0,0,1006
2017-12-08 12:40,5187,0,30:00.1,0,0,0,0,1006
2017-12-08 12:50,5188,0,40:00.1,0,0,0,0,1005
2017-12-08 13:00,5189,0,50:00.1,0,0,0,0,1006
2017-12-08 13:10,5190,0,00:00.1,0,0,0,0,1006
2017-12-08 13:20,5191,0,10:00.1,0,0,0,0,1005
2017-12-08 13:30,5192,0,20:00.1,0,0,0,0,1005
2017-12-08 13:40,5193,0,30:00.1,0,0,0,0,1005
2017-12-08 13:50,5194,0,40:00.1,0,0,0,0,1005
2017-12-08 14:00,5195,0,50:00.1,0,0,0,0,1005
2017-12-08 14:10,5196,0,00:00.1,0,0,0,0,1004
2017-12-08 14:20,5197,0,10:00.1,0,0,0,0,1005
2017-12-08 14:30,5198,0,20:00.1,0,0,0,0,1005
2017-12-08 14:40,5199,0,30:00.1,0,0,0,0,1004
2017-12-08 14:50,5200,0,40:00.1,0,0,0,0,1004
2017-12-08 15:00,5201,0,50:00.1,0,0,0,0,1005
2017-12-08 15:10,5202,0,00:00.1,0,0,0,0,1004
2017-12-08 15:20,5203,0,10:00.1,0,0,0,0,1004
2017-12-08 15:30,5204,0,20:00.1,0,0,0,0,1004
2017-12-08 15:40,5205,0,30:00.1,0,0,0,0,1004
2017-12-08 15:50,5206,0,40:00.1,0,0,0,0,1004
2017-12-08 16:00,5207,0,50:00.1,0,0,0,0,1004
2017-12-08 16:10,5208,0,00:00.1,0,0,0,0,1004
2017-12-08 16:20,5209,0,10:00.1,0,0,0,0,1004
2017-12-08 16:30,5210,0,20:00.1,0,0,0,0,1004
2017-12-08 16:40,5211,0,30:00.1,0,0,0,0,1004
2017-12-08 16:50,5212,0,40:00.1,0,0,0,0,1004
2017-12-08 17:00,5213,0,50:00.1,0,0,0,0,1005
2017-12-08 17:10,5214,0,00:00.1,0,0,0,0,1004
2017-12-08 17:20,5215,0,10:00.1,0,0,0,0,1004
2017-12-08 17:30,5216,0,20:00.1,0,0,0,0,1004
2017-12-08 17:40,5217,0,30:00.1,0,0,0,0,1005
2017-12-08 17:50,5218,0,40:00.1,0,0,0,0,1004
2017-12-08 18:00,5219,0,50:00.1,0,0,0,0,1004
2017-12-08 18:10,5220,0,00:00.1,0,0,0,0,1005
2017-12-08 18:20,5221,0,10:00.1,0,0,0,0,1005
2017-12-08 18:30,5222,0,20:00.1,0,0,0,0,1005
2017-12-08 18:40,5223,0,30:00.1,0,0,0,0,1005
2017-12-08 18:50,5224,0,40:00.1,0,0,0,0,1005
2017-12-08 19:00,5225,0,50:00.1,0,0,0,0,1006
2017-12-08 19:10,5226,0,00:00.1,0,0,0,0,1006
2017-12-08 19:20,5227,0,10:00.1,0,0,0,0,1006
2017-12-08 19:30,5228,0,20:00.1,0,0,0,0,1006
2017-12-08 19:40,5229,0,30:00.1,0,0,0,0,1006
2017-12-08 19:50,5230,0,40:00.1,0,0,0,0,1006
2017-12-08 20:00,5231,0,50:00.1,0,0,0,0,1006
2017-12-08 20:10,5232,0,00:00.1,0,0,0,0,1006
2017-12-08 20:20,5233,0,10:00.1,0,0,0,0,1006
2017-12-08 20:30,5234,0,20:00.1,0,0,0,0,1006
2017-12-08 20:40,5235,0,30:00.1,0,0,0,0,1007
2017-12-08 20:50,5236,0,40:00.1,0,0,0,0,1007
2017-12-08 21:00,5237,0,50:00.1,0,0,0,0,1008
2017-12-08 21:10,5238,0,00:00.1,0,0,0,0,1008
2017-12-08 21:20,5239,0,10:00.1,0,0,0,0,1007
2017-12-08 21:30,5240,0,20:00.1,0,0,0,0,1008
2017-12-08 21:40,5241,0,30:00.1,0,0,0,0,1008
2017-12-08 21:50,5242,0,40:00.1,0,0,0,0,1008
2017-12-08 22:00,5243,0,50:00.1,0,0,0,0,1008
2017-12-08 22:10,5244,0,00:00.1,0,0,0,0,1008
2017-12-08 22:20,5245,0,10:00.1,0,0,0,0,1008
2017-12-08 22:30,5246,0,20:00.1,0,0,0,0,1008
2017-12-08 22:40,5247,0,30:00.1,0,0,0,0,1007
2017-12-08 22:50,5248,0,40:00.1,0,0,0,0,1007
2017-12-08 23:00,5249,0,50:00.1,0,0,0,0,1007
2017-12-08 23:10,5250,0,00:00.1,0,0,0,0,1007
2017-12-08 23:20,5251,0,10:00.1,0,0,0,0,1007
2017-12-08 23:30,5252,0,20:00.1,0,0,0,0,1007
2017-12-08 23:40,5253,0,30:00.1,0,0,0,0,1007
2017-12-08 23:50,5254,0,40:00.1,0,0,0,0,1007
2017-12-09 00:00,5255,0,50:00.1,0,0,0,0,1007
2017-12-09 00:10,5256,0,00:00.1,0,0,0,0,1007
2017-12-09 00:20,5257,0,10:00.1,0,0,0,0,1007
2017-12-09 00:30,5258,0,20:00.1,0,0,0,0,1007
2017-12-09 00:40,5259,0,30:00.1,0,0,0,0,1007
2017-12-09 00:50,5260,0,40:00.1,0,0,0,0,1007
2017-12-09 01:00,5261,0,50:00.1,0,0,0,0,1007
2017-12-09 01:10,5262,0,00:00.1,0,0,0,0,1007
2017-12-09 01:20,5263,0,10:00.1,0,0,0,0,1007
2017-12-09 01:30,5264,0,20:00.1,0,0,0,0,1007
2017-12-09 01:40,5265,0,30:00.1,0,0,0,0,1007
2017-12-09 01:50,5266,0,40:00.1,0,0,0,0,1007
2017-12-09 02:00,5267,0,50:00.1,0,0,0,0,1007
2017-12-09 02:10,5268,0,00:00.1,0,0,0,0,1007
2017-12-09 02:20,5269,0,10:00.1,0,0,0,0,1006
2017-12-09 02:30,5270,0,20:00.1,0,0,0,0,1006
2017-12-09 02:40,5271,0,30:00.1,0,0,0,0,1006
2017-12-09 02:50,5272,0,40:00.1,0,0,0,0,1006
2017-12-09 03:00,5273,0,50:00.1,0,0,0,0,1006
2017-12-09 03:10,5274,0,00:00.1,0,0,0,0,1006
2017-12-09 03:20,5275,0,10:00.1,0,0,0,0,1006
2017-12-09 03:30,5276,0,20:00.1,0,0,0,0,1006
2017-12-09 03:40,5277,0,30:00.1,0,0,0,0,1006
2017-12-09 03:50,5278,0,40:00.1,0,0,0,0,1006
2017-12-09 04:00,5279,0,50:00.1,0,0,0,0,1007
2017-12-09 04:10,5280,0,00:00.1,0,0,0,0,1007
2017-12-09 04:20,5281,0,10:00.1,0,0,0,0,1007
2017-12-09 04:30,5282,0,20:00.1,0,0,0,0,1006
2017-12-09 04:40,5283,0,30:00.1,0,0,0,0,1007
2017-12-09 04:50,5284,0,40:00.1,0,0,0,0,1007
2017-12-09 05:00,5285,0,50:00.1,0,0,0,0,1007
2017-12-09 05:10,5286,0,00:00.1,0,0,0,0,1007
2017-12-09 05:20,5287,0,10:00.1,0,0,0,0,1007
2017-12-09 05:30,5288,0,20:00.1,0,0,0,0,1007
2017-12-09 05:40,5289,0,30:00.1,0,0,0,0,1007
2017-12-09 05:50,5290,0,40:00.1,0,0,0,0,1007
2017-12-09 06:00,5291,0,50:00.1,0,0,0,0,1007
2017-12-09 06:10,5292,0,00:00.1,0,0,0,0,1007
2017-12-09 06:20,5293,0,10:00.1,0,0,0,0,1007
