TIMESTAMP,RECORD,Kmh_Max3Sec,WS_kmh_3SecAvg_TMx,WindDir_3sec,Kmh_Mean,WindDir_MeanVect,Kmh_StDev,Pressure
2017-12-09 06:30,5294,0,20:00.1,0,0,0,0,1008
2017-12-09 06:40,5295,0,30:00.1,0,0,0,0,1008
2017-12-09 06:50,5296,0,40:00.1,0,0,0,0,1008
2017-12-09 07:00,5297,0,50:00.1,0,0,0,0,1008
2017-12-09 07:10,5298,0,00:00.1,0,0,0,0,1008
2017-12-09 07:20,5299,0,10:00.1,0,0,0,0,1008
2017-12-09 07:30,5300,0,20:00.1,0,0,0,0,1008
2017-12-09 07:40,5301,0,30:00.1,0,0,0,0,1008
2017-12-09 07:50,5302,0,40:00.1,0,0,0,0,1008
2017-12-09 08:00,5303,0,50:00.1,0,0,0,0,1008
2017-12-09 08:10,5304,0,00:00.1,0,0,0,0,1008
2017-12-09 08:20,5305,0,10:00.1,0,0,0,0,1008
2017-12-09 08:30,5306,0,20:00.1,0,0,0,0,1009
2017-12-09 08:40,5307,0,30:00.1,0,0,0,0,1009
2017-12-09 08:50,5308,0,40:00.1,0,0,0,0,1009
2017-12-09 09:00,5309,0,50:00.1,0,0,0,0,1009
2017-12-09 09:10,5310,0,00:00.1,0,0,0,0,1009
2017-12-09 09:20,5311,0,10:00.1,0,0,0,0,1009
2017-12-09 09:30,5312,0,20:00.1,0,0,0,0,1009
2017-12-09 09:40,5313,0,30:00.1,0,0,0,0,1009
2017-12-09 09:50,5314,0,40:00.1,0,0,0,0,1009
2017-12-09 10:00,5315,0,50:00.1,0,0,0,0,1008
2017-12-09 10:10,5316,0,00:00.1,0,0,0,0,1009
2017-12-09 10:20,5317,0,10:00.1,0,0,0,0,1009
2017-12-09 10:30,5318,0,20:00.1,0,0,0,0,1009
2017-12-09 10:40,5319,0,30:00.1,0,0,0,0,1009
2017-12-09 10:50,5320,0,40:00.1,0,0,0,0,1008
2017-12-09 11:00,5321,0,50:00.1,0,0,0,0,1008
2017-12-09 11:10,5322,0,00:00.1,0,0,0,0,1008
2017-12-09 11:20,5323,0,10:00.1,0,0,0,0,1008
2017-12-09 11:30,5324,0,20:00.1,0,0,0,0,1008
2017-12-09 11:40,5325,0,30:00.1,0,0,0,0,1008
2017-12-09 11:50,5326,0,40:00.1,0,0,0,0,1008
2017-12-09 12:00,5327,0,50:00.1,0,0,0,0,1008
2017-12-09 12:10,5328,0,00:00.1,0,0,0,0,1008
2017-12-09 12:20,5329,0,10:00.1,0,0,0,0,1008
2017-12-09 12:30,5330,0,20:00.1,0,0,0,0,1008
2017-12-09 12:40,5331,0,30:00.1,0,0,0,0,1007
2017-12-09 12:50,5332,0,40:00.1,0,0,0,0,1007
2017-12-09 13:00,5333,0,50:00.1,0,0,0,0,1007
2017-12-09 13:10,5334,0,00:00.1,0,0,0,0,1007
2017-12-09 13:20,5335,0,10:00.1,0,0,0,0,1007
2017-12-09 13:30,5336,0,20:00.1,0,0,0,0,1007
2017-12-09 13:40,5337,0,30:00.1,0,0,0,0,1007
2017-12-09 13:50,5338,0,40:00.1,0,0,0,0,1007
2017-12-09 14:00,5339,0,50:00.1,0,0,0,0,1006
2017-12-09 14:10,5340,0,00:00.1,0,0,0,0,1006
2017-12-09 14:20,5341,0,10:00.1,0,0,0,0,1007
2017-12-09 14:30,5342,0,20:00.1,0,0,0,0,1006
2017-12-09 14:40,5343,0,30:00.1,0,0,0,0,1006
2017-12-09 14:50,5344,0,40:00.1,0,0,0,0,1006
2017-12-09 15:00,5345,0,50:00.1,0,0,0,0,1006
2017-12-09 15:10,5346,0,00:00.1,0,0,0,0,1006
2017-12-09 15:20,5347,0,10:00.1,0,0,0,0,1006
2017-12-09 15:30,5348,0,20:00.1,0,0,0,0,1005
2017-12-09 15:40,5349,0,30:00.1,0,0,0,0,1006
2017-12-09 15:50,5350,0,40:00.1,0,0,0,0,1006
2017-12-09 16:00,5351,0,50:00.1,0,0,0,0,1005
2017-12-09 16:10,5352,0,00:00.1,0,0,0,0,1005
2017-12-09 16:20,5353,0,10:00.1,0,0,0,0,1006
2017-12-09 16:30,5354,0,20:00.1,0,0,0,0,1006
2017-12-09 16:40,5355,0,30:00.1,0,0,0,0,1006
2017-12-09 16:50,5356,0,40:00.1,0,0,0,0,1006
2017-12-09 17:00,5357,0,50:00.1,0,0,0,0,1007
2017-12-09 17:10,5358,0,00:00.1,0,0,0,0,1006
2017-12-09 17:20,5359,0,10:00.1,0,0,0,0,1006
2017-12-09 17:30,5360,0,20:00.1,0,0,0,0,1006
2017-12-09 17:40,5361,0,30:00.1,0,0,0,0,1007
2017-12-09 17:50,5362,0,40:00.1,0,0,0,0,1007
2017-12-09 18:00,5363,0,50:00.1,0,0,0,0,1007
2017-12-09 18:10,5364,0,00:00.1,0,0,0,0,1007
2017-12-09 18:20,5365,0,10:00.1,0,0,0,0,1007
2017-12-09 18:30,5366,0,20:00.1,0,0,0,0,1007
2017-12-09 18:40,5367,0,30:00.1,0,0,0,0,1007
2017-12-09 18:50,5368,0,40:00.1,0,0,0,0,1007
2017-12-09 19:00,5369,0,50:00.1,0,0,0,0,1008
2017-12-09 19:10,5370,0,00:00.1,0,0,0,0,1008
2017-12-09 19:20,5371,0,10:00.1,0,0,0,0,1008
2017-12-09 19:30,5372,0,20:00.1,0,0,0,0,1008
2017-12-09 19:40,5373,0,30:00.1,0,0,0,0,1008
2017-12-09 19:50,5374,0,40:00.1,0,0,0,0,1008
2017-12-09 20:00,5375,0,50:00.1,0,0,0,0,1008
2017-12-09 20:10,5376,0,00:00.1,0,0,0,0,1008
2017-12-09 20:20,5377,0,10:00.1,0,0,0,0,1008
2017-12-09 20:30,5378,0,20:00.1,0,0,0,0,1008
2017-12-09 20:40,5379,0,30:00.1,0,0,0,0,1008
2017-12-09 20:50,5380,0,40:00.1,0,0,0,0,1008
2017-12-09 21:00,5381,0,50:00.1,0,0,0,0,1008
2017-12-09 21:10,5382,0,00:00.1,0,0,0,0,1009
2017-12-09 21:20,5383,0,10:00.1,0,0,0,0,1009
2017-12-09 21:30,5384,0,20:00.1,0,0,0,0,1009
2017-12-09 21:40,5385,0,30:00.1,0,0,0,0,1009
2017-12-09 21:50,5386,0,40:00.1,0,0,0,0,1009
2017-12-09 22:00,5387,0,50:00.1,0,0,0,0,1009
2017-12-09 22:10,5388,0,00:00.1,0,0,0,0,1009
2017-12-09 22:20,5389,0,10:00.1,0,0,0,0,1009
2017-12-09 22:30,5390,0,20:00.1,0,0,0,0,1009
2017-12-09 22:40,5391,0,30:00.1,0,0,0,0,1009
2017-12-09 22:50,5392,0,40:00.1,0,0,0,0,1009
2017-12-09 23:00,5393,0,50:00.1,0,0,0,0,1009
2017-12-09 23:10,5394,0,00:00.1,0,0,0,0,1009
2017-12-09 23:20,5395,0,10:00.1,0,0,0,0,1009
2017-12-09 23:30,5396,0,20:00.1,0,0,0,0,1009
2017-12-09 23:40,5397,0,30:00.1,0,0,0,0,1009
2017-12-09 23:50,5398,0,40:00.1,0,0,0,0,1009
2017-12-10 00:00,5399,0,50:00.1,0,0,0,0,1009
2017-12-10 00:10,5400,0,00:00.1,0,0,0,0,1009
2017-12-10 00:20,5401,0,10:00.1,0,0,0,0,1009
2017-12-10 00:30,5402,0,20:00.1,0,0,0,0,1010
2017-12-10 00:40,5403,0,30:00.1,0,0,0,0,1010
2017-12-10 00:50,5404,0,40:00.1,0,0,0,0,1010
2017-12-10 01:00,5405,0,50:00.1,0,0,0,0,1010
2017-12-10 01:10,5406,0,00:00.1,0,0,0,0,1010
2017-12-10 01:20,5407,0,10:00.1,0,0,0,0,1009
2017-12-10 01:30,5408,0,20:00.1,0,0,0,0,1009
2017-12-10 01:40,5409,0,30:00.1,0,0,0,0,1009
2017-12-10 01:50,5410,0,40:00.1,0,0,0,0,1009
2017-12-10 02:00,5411,0,50:00.1,0,0,0,0,1009
2017-12-10 02:10,5412,0,00:00.1,0,0,0,0,1009
2017-12-10 02:20,5413,0,10:00.1,0,0,0,0,1009
2017-12-10 02:30,5414,0,20:00.1,0,0,0,0,1009
2017-12-10 02:40,5415,0,30:00.1,0,0,0,0,1009
2017-12-10 02:50,5416,0,40:00.1,0,0,0,0,1009
2017-12-10 03:00,5417,0,50:00.1,0,0,0,0,1009
2017-12-10 03:10,5418,0,00:00.1,0,0,0,0,1008
2017-12-10 03:20,5419,0,10:00.1,0,0,0,0,1008
2017-12-10 03:30,5420,0,20:00.1,0,0,0,0,1008
2017-12-10 03:40,5421,0,30:00.1,0,0,0,0,1008
2017-12-10 03:50,5422,0,40:00.1,0,0,0,0,1008
2017-12-10 04:00,5423,0,50:00.1,0,0,0,0,1008
2017-12-10 04:10,5424,0,00:00.1,0,0,0,0,1008
2017-12-10 04:20,5425,0,10:00.1,0,0,0,0,1008
2017-12-10 04:30,5426,0,20:00.1,0,0,0,0,1008
2017-12-10 04:40,5427,0,30:00.1,0,0,0,0,1008
2017-12-10 04:50,5428,0,40:00.1,0,0,0,0,1008
2017-12-10 05:00,5429,0,50:00.1,0,0,0,0,1008
2017-12-10 05:10,5430,0,00:00.1,0,0,0,0,1008
2017-12-10 05:20,5431,0,10:00.1,0,0,0,0,1008
2017-12-10 05:30,5432,0,20:00.1,0,0,0,0,1008
2017-12-10 05:40,5433,0,30:00.1,0,0,0,0,1008
2017-12-10 05:50,5434,0,40:00.1,0,0,0,0,1008
2017-12-10 06:00,5435,0,50:00.1,0,0,0,0,1008
2017-12-10 06:10,5436,0,00:00.1,0,0,0,0,1009
2017-12-10 06:20,5437,0,10:00.1,0,0,0,0,1008
2017-12-10 06:30,5438,0,20:00.1,0,0,0,0,1009
2017-12-10 06:40,5439,0,30:00.1,0,0,0,0,1009
2017-12-10 06:50,5440,0,40:00.1,0,0,0,0,1009
2017-12-10 07:00,5441,0,50:00.1,0,0,0,0,1009
2017-12-10 07:10,5442,0,00:00.1,0,0,0,0,1009
2017-12-10 07:20,5443,0,10:00.1,0,0,0,0,1009
2017-12-10 07:30,5444,0,20:00.1,0,0,0,0,1009
2017-12-10 07:40,5445,0,30:00.1,0,0,0,0,1009
2017-12-10 07:50,5446,0,40:00.1,0,0,0,0,1009
2017-12-10 08:00,5447,0,50:00.1,0,0,0,0,1009
2017-12-10 08:10,5448,0,00:00.1,0,0,0,0,1009
2017-12-10 08:20,5449,0,10:00.1,0,0,0,0,1009
2017-12-10 08:30,5450,0,20:00.1,0,0,0,0,1009
2017-12-10 08:40,5451,0,30:00.1,0,0,0,0,1009
2017-12-10 08:50,5452,0,40:00.1,0,0,0,0,1009
2017-12-10 09:00,5453,0,50:00.1,0,0,0,0,1009
2017-12-10 09:10,5454,0,00:00.1,0,0,0,0,1009
2017-12-10 09:20,5455,0,10:00.1,0,0,0,0,1009
2017-12-10 09:30,5456,0,20:00.1,0,0,0,0,1009
2017-12-10 09:40,5457,0,30:00.1,0,0,0,0,1009
2017-12-10 09:50,5458,0,40:00.1,0,0,0,0,1009
2017-12-10 10:00,5459,0,50:00.1,0,0,0,0,1009
2017-12-10 10:10,5460,0,00:00.1,0,0,0,0,1009
2017-12-10 10:20,5461,0,10:00.1,0,0,0,0,1009
2017-12-10 10:30,5462,0,20:00.1,0,0,0,0,1009
2017-12-10 10:40,5463,0,30:00.1,0,0,0,0,1009
2017-12-10 10:50,5464,0,40:00.1,0,0,0,0,1008
2017-12-10 11:00,5465,0,50:00.1,0,0,0,0,1008
2017-12-10 11:10,5466,0,00:00.1,0,0,0,0,1008
2017-12-10 11:20,5467,0,10:00.1,0,0,0,0,1008
2017-12-10 11:30,5468,0,20:00.1,0,0,0,0,1008
2017-12-10 11:40,5469,0,30:00.1,0,0,0,0,1008
2017-12-10 11:50,5470,0,40:00.1,0,0,0,0,1008
2017-12-10 12:00,5471,0,50:00.1,0,0,0,0,1008
2017-12-10 12:10,5472,0,00:00.1,0,0,0,0,1008
2017-12-10 12:20,5473,0,10:00.1,0,0,0,0,1008
2017-12-10 12:30,5474,0,20:00.1,0,0,0,0,1008
2017-12-10 12:40,5475,0,30:00.1,0,0,0,0,1007
2017-12-10 12:50,5476,0,40:00.1,0,0,0,0,1007
2017-12-10 13:00,5477,0,50:00.1,0,0,0,0,1007
2017-12-10 13:10,5478,0,00:00.1,0,0,0,0,1007
2017-12-10 13:20,5479,0,10:00.1,0,0,0,0,1007
2017-12-10 13:30,5480,0,20:00.1,0,0,0,0,1007
2017-12-10 13:40,5481,0,30:00.1,0,0,0,0,1007
2017-12-10 13:50,5482,0,40:00.1,0,0,0,0,1007
2017-12-10 14:00,5483,0,50:00.1,0,0,0,0,1007
2017-12-10 14:10,5484,0,00:00.1,0,0,0,0,1006
2017-12-10 14:20,5485,0,10:00.1,0,0,0,0,1007
2017-12-10 14:30,5486,0,20:00.1,0,0,0,0,1007
2017-12-10 14:40,5487,0,30:00.1,0,0,0,0,1006
2017-12-10 14:50,5488,0,40:00.1,0,0,0,0,1006
2017-12-10 15:00,5489,0,50:00.1,0,0,0,0,1006
2017-12-10 15:10,5490,0,00:00.1,0,0,0,0,1006
2017-12-10 15:20,5491,0,10:00.1,0,0,0,0,1006
2017-12-10 15:30,5492,0,20:00.1,0,0,0,0,1006
2017-12-10 15:40,5493,0,30:00.1,0,0,0,0,1006
2017-12-10 15:50,5494,0,40:00.1,0,0,0,0,1006
2017-12-10 16:00,5495,0,50:00.1,0,0,0,0,1006
2017-12-10 16:10,5496,0,00:00.1,0,0,0,0,1006
2017-12-10 16:20,5497,0,10:00.1,0,0,0,0,1006
2017-12-10 16:30,5498,0,20:00.1,0,0,0,0,1006
2017-12-10 16:40,5499,0,30:00.1,0,0,0,0,1006
2017-12-10 16:50,5500,0,40:00.1,0,0,0,0,1006
2017-12-10 17:00,5501,0,50:00.1,0,0,0,0,1007
2017-12-10 17:10,5502,0,00:00.1,0,0,0,0,1007
2017-12-10 17:20,5503,0,10:00.1,0,0,0,0,1007
2017-12-10 17:30,5504,0,20:00.1,0,0,0,0,1007
2017-12-10 17:40,5505,0,30:00.1,0,0,0,0,1007
2017-12-10 17:50,5506,0,40:00.1,0,0,0,0,1007
2017-12-10 18:00,5507,0,50:00.1,0,0,0,0,1007
2017-12-10 18:10,5508,0,00:00.1,0,0,0,0,1007
2017-12-10 18:20,5509,0,10:00.1,0,0,0,0,1008
2017-12-10 18:30,5510,0,20:00.1,0,0,0,0,1008
2017-12-10 18:40,5511,0,30:00.1,0,0,0,0,1008
2017-12-10 18:50,5512,0,40:00.1,0,0,0,0,1008
2017-12-10 19:00,5513,0,50:00.1,0,0,0,0,1008
2017-12-10 19:10,5514,0,00:00.1,0,0,0,0,1008
2017-12-10 19:20,5515,0,10:00.1,0,0,0,0,1008
2017-12-10 19:30,5516,0,20:00.1,0,0,0,0,1008
2017-12-10 19:40,5517,0,30:00.1,0,0,0,0,1009
2017-12-10 19:50,5518,0,40:00.1,0,0,0,0,1009
2017-12-10 20:00,5519,0,50:00.1,0,0,0,0,1009
2017-12-10 20:10,5520,0,00:00.1,0,0,0,0,1009
2017-12-10 20:20,5521,0,10:00.1,0,0,0,0,1009
2017-12-10 20:30,5522,0,20:00.1,0,0,0,0,1009
2017-12-10 20:40,5523,0,30:00.1,0,0,0,0,1009
2017-12-10 20:50,5524,0,40:00.1,0,0,0,0,1009
2017-12-10 21:00,5525,0,50:00.1,0,0,0,0,1009
2017-12-10 21:10,5526,0,00:00.1,0,0,0,0,1010
2017-12-10 21:20,5527,0,10:00.1,0,0,0,0,1010
2017-12-10 21:30,5528,0,20:00.1,0,0,0,0,1010
2017-12-10 21:40,5529,0,30:00.1,0,0,0,0,1010
2017-12-10 21:50,5530,0,40:00.1,0,0,0,0,1010
2017-12-10 22:00,5531,0,50:00.1,0,0,0,0,1010
2017-12-10 22:10,5532,0,00:00.1,0,0,0,0,1010
2017-12-10 22:20,5533,0,10:00.1,0,0,0,0,1010
2017-12-10 22:30,5534,0,20:00.1,0,0,0,0,1010
2017-12-10 22:40,5535,0,30:00.1,0,0,0,0,1010
2017-12-10 22:50,5536,0,40:00.1,0,0,0,0,1010
2017-12-10 23:00,5537,0,50:00.1,0,0,0,0,1010
2017-12-10 23:10,5538,0,00:00.1,0,0,0,0,1010
2017-12-10 23:20,5539,0,10:00.1,0,0,0,0,1010
2017-12-10 23:30,5540,0,20:00.1,0,0,0,0,1010
2017-12-10 23:40,5541,0,30:00.1,0,0,0,0,1010
2017-12-10 23:50,5542,0,40:00.1,0,0,0,0,1009
2017-12-11 00:00,5543,0,50:00.1,0,0,0,0,1009
2017-12-11 00:10,5544,0,00:00.1,0,0,0,0,1009
2017-12-11 00:20,5545,0,10:00.1,0,0,0,0,1009
2017-12-11 00:30,5546,0,20:00.1,0,0,0,0,1009
2017-12-11 00:40,5547,0,30:00.1,0,0,0,0,1009
2017-12-11 00:50,5548,0,40:00.1,0,0,0,0,1009
2017-12-11 01:00,5549,0,50:00.1,0,0,0,0,1009
2017-12-11 01:10,5550,0,00:00.1,0,0,0,0,1009
2017-12-11 01:20,5551,0,10:00.1,0,0,0,0,1009
2017-12-11 01:30,5552,0,20:00.1,0,0,0,0,1009
2017-12-11 01:40,5553,0,30:00.1,0,0,0,0,1008
2017-12-11 01:50,5554,0,40:00.1,0,0,0,0,1008
2017-12-11 02:00,5555,0,50:00.1,0,0,0,0,1009
2017-12-11 02:10,5556,0,00:00.1,0,0,0,0,1008
2017-12-11 02:20,5557,0,10:00.1,0,0,0,0,1008
2017-12-11 02:30,5558,0,20:00.1,0,0,0,0,1008
2017-12-11 02:40,5559,0,30:00.1,0,0,0,0,1009
2017-12-11 02:50,5560,0,40:00.1,0,0,0,0,1009
2017-12-11 03:00,5561,0,50:00.1,0,0,0,0,1008
2017-12-11 03:10,5562,0,00:00.1,0,0,0,0,1008
2017-12-11 03:20,5563,0,10:00.1,0,0,0,0,1009
2017-12-11 03:30,5564,0,20:00.1,0,0,0,0,1009
2017-12-11 03:40,5565,0,30:00.1,0,0,0,0,1009
2017-12-11 03:50,5566,0,40:00.1,0,0,0,0,1009
2017-12-11 04:00,5567,0,50:00.1,0,0,0,0,1009
2017-12-11 04:10,5568,0,00:00.1,0,0,0,0,1009
2017-12-11 04:20,5569,0,10:00.1,0,0,0,0,1009
2017-12-11 04:30,5570,0,20:00.1,0,0,0,0,1009
2017-12-11 04:40,5571,0,30:00.1,0,0,0,0,1009
2017-12-11 04:50,5572,0,40:00.1,0,0,0,0,1009
2017-12-11 05:00,5573,0,50:00.1,0,0,0,0,1009
2017-12-11 05:10,5574,0,00:00.1,0,0,0,0,1009
2017-12-11 05:20,5575,0,10:00.1,0,0,0,0,1009
2017-12-11 05:30,5576,0,20:00.1,0,0,0,0,1009
2017-12-11 05:40,5577,0,30:00.1,0,0,0,0,1009
2017-12-11 05:50,5578,0,40:00.1,0,0,0,0,1009
2017-12-11 06:00,5579,0,50:00.1,0,0,0,0,1009
2017-12-11 06:10,5580,0,00:00.1,0,0,0,0,1009
2017-12-11 06:20,5581,0,10:00.1,0,0,0,0,1009
2017-12-11 06:30,5582,0,20:00.1,0,0,0,0,1009
2017-12-11 06:40,5583,0,30:00.1,0,0,0,0,1009
2017-12-11 06:50,5584,0,40:00.1,0,0,0,0,1009
2017-12-11 07:00,5585,0,50:00.1,0,0,0,0,1009
2017-12-11 07:10,5586,0,00:00.1,0,0,0,0,1009
2017-12-11 07:20,5587,0,10:00.1,0,0,0,0,1009
2017-12-11 07:30,5588,0,20:00.1,0,0,0,0,1010
2017-12-11 07:40,5589,0,30:00.1,0,0,0,0,1009
2017-12-11 07:50,5590,0,40:00.1,0,0,0,0,1010
2017-12-11 08:00,5591,0,50:00.1,0,0,0,0,1010
2017-12-11 08:10,5592,0,00:00.1,0,0,0,0,1010
2017-12-11 08:20,5593,0,10:00.1,0,0,0,0,1010
2017-12-11 08:30,5594,0,20:00.1,0,0,0,0,1010
2017-12-11 08:40,5595,0,30:00.1,0,0,0,0,1010
2017-12-11 08:50,5596,0,40:00.1,0,0,0,0,1010
2017-12-11 09:00,5597,0,50:00.1,0,0,0,0,1010
2017-12-11 09:10,5598,0,00:00.1,0,0,0,0,1010
2017-12-11 09:20,5599,0,10:00.1,0,0,0,0,1010
2017-12-11 09:30,5600,0,20:00.1,0,0,0,0,1009
2017-12-11 09:40,5601,0,30:00.1,0,0,0,0,1009
2017-12-11 09:50,5602,0,40:00.1,0,0,0,0,1009
2017-12-11 10:00,5603,0,50:00.1,0,0,0,0,1009
2017-12-11 10:10,5604,0,00:00.1,0,0,0,0,1009
2017-12-11 10:20,5605,0,10:00.1,0,0,0,0,1009
2017-12-11 10:30,5606,0,20:00.1,0,0,0,0,1009
2017-12-11 10:40,5607,0,30:00.1,0,0,0,0,1009
2017-12-11 10:50,5608,0,40:00.1,0,0,0,0,1008
2017-12-11 11:00,5609,0,50:00.1,0,0,0,0,1008
2017-12-11 11:10,5610,0,00:00.1,0,0,0,0,1008
2017-12-11 11:20,5611,0,10:00.1,0,0,0,0,1008
2017-12-11 11:30,5612,0,20:00.1,0,0,0,0,1008
2017-12-11 11:40,5613,0,30:00.1,0,0,0,0,1008
2017-12-11 11:50,5614,0,40:00.1,0,0,0,0,1008
2017-12-11 12:00,5615,0,50:00.1,0,0,0,0,1007
2017-12-11 12:10,5616,0,00:00.1,0,0,0,0,1007
2017-12-11 12:20,5617,0,10:00.1,0,0,0,0,1007
2017-12-11 12:30,5618,0,20:00.1,0,0,0,0,1007
2017-12-11 12:40,5619,0,30:00.1,0,0,0,0,1007
2017-12-11 12:50,5620,0,40:00.1,0,0,0,0,1007
2017-12-11 13:00,5621,0,50:00.1,0,0,0,0,1007
2017-12-11 13:10,5622,0,00:00.1,0,0,0,0,1007
2017-12-11 13:20,5623,0,10:00.1,0,0,0,0,1007
2017-12-11 13:30,5624,0,20:00.1,0,0,0,0,1006